_id,riot_id,name,name_zh,description,description_zh,rarity,icon_url,win_rate,pick_rate,patch_version,updated_at
2034,2034,SharkTempest,鲨鱼暴风,鲨鱼们环绕着你的【雪球】，对附近的敌人们造成伤害和<status>减速</status>。当你的【雪球】命中一个英雄时，其会陷入一阵鲨鱼风暴之中！,鲨鱼们环绕着你的【雪球】，对附近的敌人们造成伤害和<status>减速</status>。当你的【雪球】命中一个英雄时，其会陷入一阵鲨鱼风暴之中！,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2034.png,0.4999,0.0837,26.12,2026-06-26T14:47:14.640Z
2042,2042,BrushPower,藏身草丛,在进入<keyword>草丛</keyword>后，多造成<attention>20%</attention>伤害，持续<attention>2</attention>秒。留在<keyword>草丛</keyword>中会刷新这个效果。,在进入<keyword>草丛</keyword>后，多造成<attention>20%</attention>伤害，持续<attention>2</attention>秒。留在<keyword>草丛</keyword>中会刷新这个效果。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2042.png,0.5155,0.1895,26.12,2026-06-26T14:47:14.640Z
2043,2043,NatureIsHealing,自然即是治愈,站在<keyword>草丛</keyword>中时，每秒回复<healing>?最大生命值</healing>。,站在<keyword>草丛</keyword>中时，每秒回复<healing>?最大生命值</healing>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2043.png,0.6364,0.0716,26.12,2026-06-26T14:47:14.640Z
2046,2046,PoroCharge_Active,魄罗蛮冲,<font color='#F0C200'>任务：</font>收集【魄罗佳肴】并投喂?只魄罗<br><br><font color='#F0C200'>奖励：</font>获得【魄罗冲锋】召唤师技能，可让魄罗们对敌方队伍发动几波攻势。每任务等级都会解锁额外的波次。<br><br><flavorText>“噢吼！它们可真萌啊！”——魄罗驯养人</flavorText>,<font color='#F0C200'>任务：</font>收集【魄罗佳肴】并投喂?只魄罗<br><br><font color='#F0C200'>奖励：</font>获得【魄罗冲锋】召唤师技能，可让魄罗们对敌方队伍发动几波攻势。每任务等级都会解锁额外的波次。<br><br><flavorText>“噢吼！它们可真萌啊！”——魄罗驯养人</flavorText>,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2046.png,0.6720,0.0058,26.12,2026-06-26T14:47:14.640Z
2054,2054,SpellVolley,三重射击,你的【<font color='#F0C200'>?</font>】技能会瞄准你前方2个额外的敌人。,你的【<font color='#F0C200'>?</font>】技能会瞄准你前方2个额外的敌人。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2054.png,0.7452,0.0322,26.12,2026-06-26T14:47:14.640Z
2055,2055,ARAM_Multishot,多重射击,<font color='#F0C200'>任务：</font>用【<font color='#F0C200'>?</font>】技能命中敌方英雄?次。<br><br><font color='#F0C200'>奖励：</font>发射数量基于任务等级的额外飞弹。,<font color='#F0C200'>任务：</font>用【<font color='#F0C200'>?</font>】技能命中敌方英雄?次。<br><br><font color='#F0C200'>奖励：</font>发射数量基于任务等级的额外飞弹。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2055.png,0.5886,0.0439,26.12,2026-06-26T14:47:14.640Z
2062,2062,Ability_SelfAOE_DoubleCast,回响施放,施放你的【<font color='#F0C200'>?</font>】技能时会朝你的鼠标位置派出一个复制体并再次施放该技能。,施放你的【<font color='#F0C200'>?</font>】技能时会朝你的鼠标位置派出一个复制体并再次施放该技能。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2062.png,0.4854,0.1626,26.12,2026-06-26T14:47:14.640Z
2063,2063,DimensionShift_Active,位面转移,获得<spellName>当黑暗到来</spellName>召唤师技能。生成一个地带来将它其中的所有人传送到另一个位面。,获得<spellName>当黑暗到来</spellName>召唤师技能。生成一个地带来将它其中的所有人传送到另一个位面。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2063.png,0.4505,0.0526,26.12,2026-06-26T14:47:14.640Z
2064,2064,ARAM_Quickstep,快步,当你使用【<font color='#F0C200'>?</font>】技能时，朝你的鼠标指针进行冲刺。,当你使用【<font color='#F0C200'>?</font>】技能时，朝你的鼠标指针进行冲刺。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2064.png,0.6424,0.1713,26.12,2026-06-26T14:47:14.640Z
2065,2065,ARAM_Terror,惊惧,每当你施放【<font color='#F0C200'>?</font>】技能时，<status>恐惧</status>你周围的敌人们.,每当你施放【<font color='#F0C200'>?</font>】技能时，<status>恐惧</status>你周围的敌人们.,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2065.png,0.5044,0.0583,26.12,2026-06-26T14:47:14.640Z
2072,2072,Missile_Split,咒语裂变,在命中时、最大距离时或<recast>再次施放</recast>时，你的【<font color='#F0C200'>?</font>】技能的飞弹会分裂为两部分。,在命中时、最大距离时或<recast>再次施放</recast>时，你的【<font color='#F0C200'>?</font>】技能的飞弹会分裂为两部分。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2072.png,0.7135,0.1972,26.12,2026-06-26T14:47:14.640Z
2077,2077,DarkWind,贪欲束缚,用你的【<font color='#F0C200'>?</font>】技能<status>定身</status>或<status>缚地</status>敌方英雄时造成额外<magicDamage>伤害</magicDamage>并<healing>对你进行治疗</healing>。,用你的【<font color='#F0C200'>?</font>】技能<status>定身</status>或<status>缚地</status>敌方英雄时造成额外<magicDamage>伤害</magicDamage>并<healing>对你进行治疗</healing>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2077.png,0.5944,0.1072,26.12,2026-06-26T14:47:14.640Z
2078,2078,ChainReaction,连锁反应,如果一个被【<font color='#F0C200'>?</font>】技能<status>击退</status>的目标命中了另一个英雄，则二者都会被<status>击飞</status>并受到<magicDamage>伤害</magicDamage>。在与地形产生碰撞时，该<status>击飞</status>时长会延长并且他们会受到<magicDamage>额外伤害</magicDamage>。,如果一个被【<font color='#F0C200'>?</font>】技能<status>击退</status>的目标命中了另一个英雄，则二者都会被<status>击飞</status>并受到<magicDamage>伤害</magicDamage>。在与地形产生碰撞时，该<status>击飞</status>时长会延长并且他们会受到<magicDamage>额外伤害</magicDamage>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2078.png,0.4668,0.1526,26.12,2026-06-26T14:47:14.640Z
2080,2080,Snowbomb,冰雪爆裂,再次施放<spellName>雪球</spellName>会造成提升<magicDamage>伤害</magicDamage>、<status>击飞</status>该目标、并<status>击退</status>附近的敌人们。,再次施放<spellName>雪球</spellName>会造成提升<magicDamage>伤害</magicDamage>、<status>击飞</status>该目标、并<status>击退</status>附近的敌人们。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2080.png,0.7469,0.2263,26.12,2026-06-26T14:47:14.640Z
2082,2082,Equilibrium,我们的治疗,每当你周围的某人进行治疗时，你获得相当于<healing>其15%治疗效果的治疗效果</healing>。从敌方治疗中获得双倍。,每当你周围的某人进行治疗时，你获得相当于<healing>其15%治疗效果的治疗效果</healing>。从敌方治疗中获得双倍。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2082.png,0.5601,0.0538,26.12,2026-06-26T14:47:14.640Z
2083,2083,BurstingTeeth,牙仙子,爆裂敌人会掉落<keyword>牙齿</keyword>。拾取<keyword>牙齿</keyword>会提供给你永久的<scaleLethality>穿甲</scaleLethality>和<magicPen>法术穿透</magicPen>。,爆裂敌人会掉落<keyword>牙齿</keyword>。拾取<keyword>牙齿</keyword>会提供给你永久的<scaleLethality>穿甲</scaleLethality>和<magicPen>法术穿透</magicPen>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2083.png,0.6088,0.1073,26.12,2026-06-26T14:47:14.640Z
2087,2087,ARAM_Archmage,大法师,施放一个技能会返还另一个随机技能的花费，数额相当于30%原技能冷却时间。,施放一个技能会返还另一个随机技能的花费，数额相当于30%原技能冷却时间。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2087.png,0.7446,0.0067,26.12,2026-06-26T14:47:14.640Z
2089,2089,ARAM_YowchMyCoins,哎哟，我的硬币！,在参与击杀敌方英雄后，该英雄会在附近掉落多枚硬币，你和友军可以收集它们。每枚硬币价值<gold>15金币</gold>。,在参与击杀敌方英雄后，该英雄会在附近掉落多枚硬币，你和友军可以收集它们。每枚硬币价值<gold>15金币</gold>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2089.png,0.4620,0.2235,26.12,2026-06-26T14:47:14.640Z
2091,2091,EndlessDecimation,无尽大杀四方,在战斗状态下，<keywordMajor>自动施放</keywordMajor>一次环形斧头挥舞从而造成<physicalDamage>物理伤害</physicalDamage>。被斧刃命中的敌人们受到额外伤害并<healing>治疗</healing>你。,在战斗状态下，<keywordMajor>自动施放</keywordMajor>一次环形斧头挥舞从而造成<physicalDamage>物理伤害</physicalDamage>。被斧刃命中的敌人们受到额外伤害并<healing>治疗</healing>你。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2091.png,0.5366,0.2236,26.12,2026-06-26T14:47:14.640Z
2095,2095,ARAM_HighRoller,掷骰狂人,附近敌人在阵亡时有几率掉落【属性锻造器】。,附近敌人在阵亡时有几率掉落【属性锻造器】。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2095.png,0.5860,0.2217,26.12,2026-06-26T14:47:14.640Z
2096,2096,LittleExtraHelp,小小的额外帮助,在你的【<font color='#F0C200'>?</font>】技能持续期间获得?攻击距离和?<attackSpeed>攻击速度</attackSpeed>。,在你的【<font color='#F0C200'>?</font>】技能持续期间获得?攻击距离和?<attackSpeed>攻击速度</attackSpeed>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2096.png,0.5725,0.2446,26.12,2026-06-26T14:47:14.640Z
2097,2097,VoidDash,虚空冲刺,用【<font color='#F0C200'>?</font>】技能冲刺时会产生一片【虚空地带】来对敌方英雄们造成<status>减速</status>和魔法伤害。,用【<font color='#F0C200'>?</font>】技能冲刺时会产生一片【虚空地带】来对敌方英雄们造成<status>减速</status>和魔法伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2097.png,0.7293,0.0595,26.12,2026-06-26T14:47:14.640Z
2098,2098,ARAM_EndlessHunt,吃过路兵,周期性地识别出敌方英雄身上的<keywordMajor>破绽</keywordMajor>。 用攻击或技能命中它们时，会造成<trueDamage>最大生命值真实伤害</trueDamage>、<healing>回复生命值</healing>并提供<speed>移动速度</speed>。这些效果可以叠加。,周期性地识别出敌方英雄身上的<keywordMajor>破绽</keywordMajor>。 用攻击或技能命中它们时，会造成<trueDamage>最大生命值真实伤害</trueDamage>、<healing>回复生命值</healing>并提供<speed>移动速度</speed>。这些效果可以叠加。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2098.png,0.5911,0.2177,26.12,2026-06-26T14:47:14.640Z
2099,2099,ARAM_DivineDomain,飞升仪式,参与击杀敌方英雄后会留下其精华。攻击该精华会提供<speed>移动速度</speed>并重置基础技能冷却时间。,参与击杀敌方英雄后会留下其精华。攻击该精华会提供<speed>移动速度</speed>并重置基础技能冷却时间。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2099.png,0.5895,0.0195,26.12,2026-06-26T14:47:14.640Z
2100,2100,ARAM_SpecializedRecursion,急速之追求,<font color='#F0C200'>任务：</font>用【<font color='#F0C200'>?</font>】技能命中敌方英雄?次<br><br><font color='#F0C200'>奖励：</font>【<font color='#F0C200'>?</font>】技能获得技能急速，基于任务等级，至多至?。,<font color='#F0C200'>任务：</font>用【<font color='#F0C200'>?</font>】技能命中敌方英雄?次<br><br><font color='#F0C200'>奖励：</font>【<font color='#F0C200'>?</font>】技能获得技能急速，基于任务等级，至多至?。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2100.png,0.6232,0.1371,26.12,2026-06-26T14:47:14.640Z
2102,2102,PressureCooker,高压锅,每一秒，对附近的敌方英雄们施加一层可叠加的<keywordMajor>灼烧</keywordMajor>，这个效果受益于你的<scaleHealth>最大生命值</scaleHealth>。<br><br><font color='#F0C200'>任务：</font>对敌方英雄造成<keywordMajor>灼烧</keywordMajor>伤害<br><br><font color='#F0C200'>奖励</font>：提升【高压锅】的规模和伤害，基于任务等级。,每一秒，对附近的敌方英雄们施加一层可叠加的<keywordMajor>灼烧</keywordMajor>，这个效果受益于你的<scaleHealth>最大生命值</scaleHealth>。<br><br><font color='#F0C200'>任务：</font>对敌方英雄造成<keywordMajor>灼烧</keywordMajor>伤害<br><br><font color='#F0C200'>奖励</font>：提升【高压锅】的规模和伤害，基于任务等级。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2102.png,0.6387,0.0214,26.12,2026-06-26T14:47:14.640Z
2103,2103,ARAM_BangBang,狙神飞星,<font color='#F0C200'>任务：</font>用技能<keywordMajor>狙击</keywordMajor>?个敌方英雄<br><br><font color='#F0C200'>奖励：</font>一颗流星会飞向被<keywordMajor>狙击</keywordMajor>的敌方英雄，在其周围的一个区域内造成<magicDamage>魔法伤害</magicDamage>,<font color='#F0C200'>任务：</font>用技能<keywordMajor>狙击</keywordMajor>?个敌方英雄<br><br><font color='#F0C200'>奖励：</font>一颗流星会飞向被<keywordMajor>狙击</keywordMajor>的敌方英雄，在其周围的一个区域内造成<magicDamage>魔法伤害</magicDamage>,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2103.png,0.6907,0.2309,26.12,2026-06-26T14:47:14.640Z
2104,2104,ARAM_SpiritBomb,灵魄炸弹,为友方英雄提供<healing>治疗</healing>和<shield>护盾</shield>时会为你积攒一颗【灵魄炸弹】。在满层时，投掷该炸弹至<scaleHealth>生命值最低的那个友军</scaleHealth>，从而对其和附近友军们提供<healing>治疗</healing>和<shield>护盾</shield>。,为友方英雄提供<healing>治疗</healing>和<shield>护盾</shield>时会为你积攒一颗【灵魄炸弹】。在满层时，投掷该炸弹至<scaleHealth>生命值最低的那个友军</scaleHealth>，从而对其和附近友军们提供<healing>治疗</healing>和<shield>护盾</shield>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2104.png,0.5064,0.2230,26.12,2026-06-26T14:47:14.640Z
2107,2107,ARAM_Hellbent,濒死悟道,用攻击或技能伤害敌方英雄时会提供层数。在满层时，你在阵亡时<attention>会进行强化复活</attention>。,用攻击或技能伤害敌方英雄时会提供层数。在满层时，你在阵亡时<attention>会进行强化复活</attention>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2107.png,0.5189,0.0670,26.12,2026-06-26T14:47:14.640Z
2109,2109,SnapBack,复位,再次施放【<font color='#F0C200'>?</font>】技能时会产生爆炸，并回到你的原本位置。,再次施放【<font color='#F0C200'>?</font>】技能时会产生爆炸，并回到你的原本位置。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2109.png,0.4688,0.1074,26.12,2026-06-26T14:47:14.640Z
2111,2111,Bonk,邦！,被【<font color='#F0C200'>?</font>】技能强化的攻击或技能会对目标和附近的敌人们造成额外伤害。,被【<font color='#F0C200'>?</font>】技能强化的攻击或技能会对目标和附近的敌人们造成额外伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2111.png,0.5046,0.0111,26.12,2026-06-26T14:47:14.640Z
2115,2115,SquishySlappyGrab,软弹啪叽抓,偶尔对所有附近的敌方英雄放出软弹啪叽的手，然后用灵链系住。你的下次攻击将拉拽所有被系住的敌人。,偶尔对所有附近的敌方英雄放出软弹啪叽的手，然后用灵链系住。你的下次攻击将拉拽所有被系住的敌人。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2115.png,0.4722,0.0200,26.12,2026-06-26T14:47:14.640Z
2116,2116,SpecializedEmpowerment,威能之追求,<font color='#F0C200'>任务：</font>用【<font color='#F0C200'>?</font>】技能命中敌人?次。<br><br><font color='#F0C200'>奖励：</font>永久提升【<font color='#F0C200'>?</font>】技能伤害。,<font color='#F0C200'>任务：</font>用【<font color='#F0C200'>?</font>】技能命中敌人?次。<br><br><font color='#F0C200'>奖励：</font>永久提升【<font color='#F0C200'>?</font>】技能伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2116.png,0.7306,0.2353,26.12,2026-06-26T14:47:14.640Z
2118,2118,SkipTheBasics,大招工具人,你的<scaleAbilityHaste>技能急速</scaleAbilityHaste>仅作用于<keyword>终极技能</keyword>，但效果多50%。获得<scaleAbilityHaste>100技能急速</scaleAbilityHaste>。,你的<scaleAbilityHaste>技能急速</scaleAbilityHaste>仅作用于<keyword>终极技能</keyword>，但效果多50%。获得<scaleAbilityHaste>100技能急速</scaleAbilityHaste>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2118.png,0.5723,0.1514,26.12,2026-06-26T14:47:14.640Z
2119,2119,Overextender,过量延伸者,回城并进入到你的加农炮发射器。它的距离、飞行速度和伤害已经得到显著提升。,回城并进入到你的加农炮发射器。它的距离、飞行速度和伤害已经得到显著提升。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2119.png,0.7499,0.0488,26.12,2026-06-26T14:47:14.640Z
2123,2123,Overloaded,超负荷,使用另一个技能会重置【<font color='#F0C200'>?</font>】技能的冷却时间。,使用另一个技能会重置【<font color='#F0C200'>?</font>】技能的冷却时间。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2123.png,0.5481,0.0873,26.12,2026-06-26T14:47:14.640Z
2126,2126,KeepGoing,装填,在【<font color='#F0C200'>?</font>】技能期间的普攻%i:OnHit%<OnHit>攻击特效</OnHit>会降低其冷却时间。,在【<font color='#F0C200'>?</font>】技能期间的普攻%i:OnHit%<OnHit>攻击特效</OnHit>会降低其冷却时间。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2126.png,0.4790,0.1931,26.12,2026-06-26T14:47:14.640Z
2128,2128,BloodMoneyBurn,炽燃利息,施加至英雄的灼烧和持续伤害会生成<gold>金币</gold>。,施加至英雄的灼烧和持续伤害会生成<gold>金币</gold>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2128.png,0.5353,0.1102,26.12,2026-06-26T14:47:14.640Z
2129,2129,Terraind,地形专家,你的【<font color='#F0C200'>?</font>】技能会在它周围的一个区域内造成伤害。,你的【<font color='#F0C200'>?</font>】技能会在它周围的一个区域内造成伤害。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2129.png,0.4663,0.1880,26.12,2026-06-26T14:47:14.640Z
2132,2132,WarlockJuicebox,术士果汁盒,获得<lifeSteal>?全能吸血</lifeSteal>。,获得<lifeSteal>?全能吸血</lifeSteal>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2132.png,0.5442,0.0014,26.12,2026-06-26T14:47:14.640Z
2133,2133,MercysStrike,仁慈打击,在使用【<font color='#F0C200'>?</font>】技能之后，你的下一次普攻获得<attention>攻击距离</attention>、<speed>攻击速度</speed>并造成额外<magicDamage>最大生命值魔法伤害</magicDamage>。,在使用【<font color='#F0C200'>?</font>】技能之后，你的下一次普攻获得<attention>攻击距离</attention>、<speed>攻击速度</speed>并造成额外<magicDamage>最大生命值魔法伤害</magicDamage>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2133.png,0.4826,0.1307,26.12,2026-06-26T14:47:14.640Z
2134,2134,SurgeField,电涌力场,在施放终极技能时，在你周围生成一个<keywordMajor>地带</keywordMajor>来提供<scaleAbilityHaste>技能急速</scaleAbilityHaste>和<speed>移动速度</speed>。在其中时，它会发射飞弹，飞弹造成相当于你造成的<magicDamage>20%伤害</magicDamage>。,在施放终极技能时，在你周围生成一个<keywordMajor>地带</keywordMajor>来提供<scaleAbilityHaste>技能急速</scaleAbilityHaste>和<speed>移动速度</speed>。在其中时，它会发射飞弹，飞弹造成相当于你造成的<magicDamage>20%伤害</magicDamage>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2134.png,0.6433,0.0891,26.12,2026-06-26T14:47:14.640Z
2135,2135,Overkill,针插垫,在【<font color='#F0C200'>?</font>】技能期间进行攻击会施加<keywordMajor>标记</keywordMajor>，其会在该持续时长结束时爆炸，从而造成伤害并提供移动速度。,在【<font color='#F0C200'>?</font>】技能期间进行攻击会施加<keywordMajor>标记</keywordMajor>，其会在该持续时长结束时爆炸，从而造成伤害并提供移动速度。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2135.png,0.6230,0.2166,26.12,2026-06-26T14:47:14.640Z
2137,2137,PatOnTheBack,轻拍背部,友军会在你走过时鼓励你，为你提供<shield>护盾</shield>和<speed>移动速度</speed>。,友军会在你走过时鼓励你，为你提供<shield>护盾</shield>和<speed>移动速度</speed>。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2137.png,0.5449,0.0433,26.12,2026-06-26T14:47:14.640Z
2139,2139,PinCushion,豪猪,承受来自英雄的伤害会积攒一次尖针迸发，这些尖针会从你身上飞出，对附近的敌人们造成伤害和减速。,承受来自英雄的伤害会积攒一次尖针迸发，这些尖针会从你身上飞出，对附近的敌人们造成伤害和减速。,silver,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/2139.png,0.4890,0.0340,26.12,2026-06-26T14:47:14.640Z
12317,12317,ARAM_PandorasBox,潘朵拉的盒子,将你的所有强化符文变为<keywordMajor>随机的棱彩阶%i:Augment%强化符文</keywordMajor>。,将你的所有强化符文变为<keywordMajor>随机的棱彩阶%i:Augment%强化符文</keywordMajor>。,gold,https://raw.communitydragon.org/latest/plugins/rcp-fe-lol-static-assets/global/default/images/augment-icons/12317.png,0.7382,0.2201,26.12,2026-06-26T14:47:14.640Z
